ParentCorpID,LocationID,Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2023,1.286687189
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2024,1.421139699
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2025,1.515864832
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2026,1.294825204
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2027,1.181233924
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2028,1.693414942
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2029,1.188729909
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2030,1.879619647
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2031,1.766068855
1,5,Singapore_300mm_NAND,Physical,Chronic,Temperature extremes,RCP4.5,2032,1.693352013
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2018,0.741685694
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2019,1.097258525
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2020,1.096949489
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2021,0.934505732
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2022,0.834214968
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2023,1.12955253
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2024,1.441931919
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2025,0.93556677
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2026,0.974275096
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2027,1.363370252
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2028,1.699837204
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2029,1.589536274
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2030,1.588273636
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2031,1.394028137
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP8.5,2032,1.316042289
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2018,0.360643552
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2019,0.426274159
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2020,0.326401108
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2021,0.68201148
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2022,0.617418622
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2023,0.37566173
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2024,0.441017016
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2025,0.433289507
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2026,0.596192585
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2027,0.646923747
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2028,0.771217102
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2029,0.848310049
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2030,0.598045884
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2031,0.794123716
1,5,Singapore_300mm_NAND,Physical,Chronic,Coastal flooding,RCP4.5,2032,0.656430986
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2018,1.373704389
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2019,1.881916345
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2020,1.622658018
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2021,2.191643538
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2022,1.911147342
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2023,2.102131537
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2024,2.785952261
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2025,2.487811423
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2026,2.66881695
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2027,2.467280438
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2028,2.206807593
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2029,3.22558481
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2030,3.59536201
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2031,1.954549294
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP8.5,2032,2.560786377
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2018,1.094570418
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2019,0.921344384
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2020,0.967900492
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2021,1.152209799
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2022,0.74136915
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2023,0.973839703
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2024,1.441464748
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2025,1.492275836
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2026,1.267129764
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2027,1.443802838
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2028,0.979777772
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2029,1.872502729
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2030,1.612425464
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2031,1.087410742
1,5,Singapore_300mm_NAND,Physical,Chronic,Drought,RCP4.5,2032,1.418172864
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2018,2.195895895
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2019,1.634494021
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2020,1.559560357
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2021,2.288771716
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2022,1.757765842
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2023,2.711653272
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2024,2.651178925
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2025,3.379185779
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2026,2.227460713
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2027,2.6700676
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2028,3.886795147
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2029,2.547801956
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2030,2.221625781
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2031,3.888621052
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP8.5,2032,2.351696766
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2018,0.924353495
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2019,1.021177148
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2020,1.183727287
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2021,0.789937616
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2022,0.988871473
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2023,1.001792368
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2024,0.94890742
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2025,1.686608238
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2026,0.906389157
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2027,0.879758619
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2028,1.360597775
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2029,1.875143684
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2030,1.300073591
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2031,1.334503972
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Increased pricing of GHG emissions,RCP4.5,2032,1.139091313
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2018,0.817181494
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2019,0.562374993
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2020,0.850838264
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2021,1.020196544
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2022,1.123790006
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2023,0.8210631
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2024,0.848088751
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2025,0.797148669
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2026,1.013292396
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2027,0.986912639
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2028,1.367230795
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2029,1.089240076
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2030,1.577769207
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2031,1.33095077
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP8.5,2032,1.630673609
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2018,0.405656638
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2019,0.462278392
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2020,0.315935335
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2021,0.37129022
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2022,0.463543373
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2023,0.345564339
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2024,0.501730142
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2025,0.774357313
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2026,0.426949494
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2027,0.659245969
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2028,0.525783294
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2029,0.825886458
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2030,0.80640591
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2031,0.477458409
1,6,Singapore_200mm_NOR,Transition,Policy & Legal,Exposure to litigation,RCP4.5,2032,0.978381393
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2018,1.915158249
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2019,2.145333646
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2020,2.472921141
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2021,1.65932063
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2022,1.77263774
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2023,2.281228472
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2024,3.147313438
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2025,2.729309959
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2026,2.356938847
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2027,2.999362473
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2028,2.956125129
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2029,2.076932286
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2030,2.882893385
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2031,2.008975917
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP8.5,2032,4.207797214
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2018,0.85233196
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2019,1.033840865
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2020,0.668475366
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2021,0.900260857
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2022,0.880008365
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2023,1.16582963
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2024,1.014590861
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2025,1.122568846
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2026,1.192725855
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2027,1.324838563
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2028,1.438924372
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2029,1.358879336
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2030,1.680106228
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2031,1.429146696
1,6,Singapore_200mm_NOR,Transition,Reputation,Increased stakeholder concern or negative stakeholder feedback,RCP4.5,2032,1.419450168
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2018,2.124120935
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2019,1.519833955
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2020,2.48554808
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2021,1.725758403
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2022,2.28029001
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2023,2.10351128
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2024,2.726513431
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2025,3.143876562
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2026,1.778583
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2027,3.104585663
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2028,2.077154113
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2029,3.897471563
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2030,3.660063202
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2031,2.894518335
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP8.5,2032,2.757464366
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2018,1.14517847
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2019,0.91774245
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2020,1.179610556
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2021,1.100606998
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2022,1.236606488
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2023,0.977432929
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2024,1.435218598
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2025,1.386504378
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2026,1.506046429
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2027,1.167998211
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2028,1.46940503
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2029,1.663226018
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2030,1.385375925
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2031,1.582690675
1,6,Singapore_200mm_NOR,Physical,Chronic,Temperature extremes,RCP4.5,2032,1.124455285
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2018,0.785922157
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2019,1.029746075
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2020,0.800067122
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2021,1.103109124
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2022,1.113160407
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2023,0.884676409
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2024,0.955221462
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2025,1.021624434
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2026,0.862977674
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2027,1.545078657
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2028,1.481185372
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2029,1.264481124
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2030,1.705281505
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2031,1.518514618
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP8.5,2032,1.022378643
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2018,0.545426582
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2019,0.423122464
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2020,0.49950869
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2021,0.513639685
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2022,0.361753643
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2023,0.504014262
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2024,0.702229405
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2025,0.653162848
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2026,0.541327797
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2027,0.71912826
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2028,0.834047914
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2029,0.469125742
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2030,0.504325677
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2031,0.845662903
1,6,Singapore_200mm_NOR,Physical,Chronic,Coastal flooding,RCP4.5,2032,0.93977521
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2018,2.121879804
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2019,2.230804949
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2020,1.725165169
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2021,2.236360617
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2022,2.600191509
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2023,2.323240372
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2024,3.160515823
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2025,3.002047337
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2026,3.069882928
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2027,2.761549285
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2028,2.029730981
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2029,3.887141067
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2030,3.038750722
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2031,2.563784226
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP8.5,2032,2.69644692
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2018,0.842368225
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2019,0.982107497
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2020,0.783429734
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2021,1.092737899
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2022,1.246518358
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2023,1.046484242
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2024,1.464665614
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2025,1.560807868
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2026,1.174420918
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2027,0.90175774
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2028,1.643774442
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2029,1.782482206
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2030,1.097638831
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2031,1.754580495
1,6,Singapore_200mm_NOR,Physical,Chronic,Drought,RCP4.5,2032,1.588697076
