Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Cupertino,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,8.39524,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.633672,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.867912,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.530292,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,2.1613,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,3.29766,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,4.76063,3
Cupertino,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,5.59682,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.158418,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.216978,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.132573,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.540324,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.824415,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,1.19016,3
Cupertino,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,1.39921,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.79209,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,1.08489,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,0.662865,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,2.70162,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,4.12207,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,5.95078,3
Cupertino,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,6.99603,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2010,5,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2020,5,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2030,0,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2050,0,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2060,10,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2070,10,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2080,5,3
Cupertino,  Physical Risk,Chronic,Drought ,RCP8.5,2090,30,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,2.11548,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,4.35798,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,9.57474,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,8.9913,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,15.3572,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,21.0695,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,25.0177,3
Houston,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,28.6272,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0.282064,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.581064,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,1.27663,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,1.19884,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,2.04763,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,2.80926,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,3.33569,3
Houston,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,3.81696,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2020,0.246806,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.508431,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2040,1.11705,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2050,1.04899,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2060,1.79168,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2070,2.45811,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2080,2.91873,3
Houston,  Transition Risk,Technology,New technology ,RCP8.5,2090,3.33984,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0.17629,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.363165,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0.797895,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0.749275,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,1.27977,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,1.75579,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,2.08481,3
Houston,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,2.3856,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0.35258,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.72633,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,1.59579,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,1.49855,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,2.55954,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,3.51158,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,4.16961,3
Houston,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,4.7712,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,2.46806,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,5.08431,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,11.1705,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,10.4898,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,17.9168,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,24.5811,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,29.1873,3
Houston,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,33.3984,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0.211548,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.435798,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.957474,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.89913,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,1.53572,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,2.10695,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,2.50177,3
Houston,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,2.86272,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,3.5258,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,7.2633,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,15.9579,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,14.9855,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,25.5954,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,35.1158,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,41.6961,3
Houston,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,47.712,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,3
Houston,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0.564128,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,1.16213,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,2.55326,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,2.39768,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,4.09526,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,5.61853,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,6.67138,3
Houston,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,7.63392,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0.634644,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,1.30739,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,2.87242,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,2.69739,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,4.60717,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,6.32084,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,7.5053,3
Houston,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,8.58816,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0.423096,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.871596,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,1.91495,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,1.79826,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,3.07145,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,4.2139,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,5.00353,3
Houston,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,5.72544,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0.105774,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.217899,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.478737,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.449565,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.767862,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,1.05347,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,1.25088,3
Houston,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,1.43136,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0.52887,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,1.08949,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,2.39369,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,2.24782,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,3.83931,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,5.26737,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,6.25441,3
Houston,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,7.1568,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2010,5,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2020,10,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2030,30,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2040,20,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2050,20,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2060,10,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2070,30,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2080,40,3
Houston,  Physical Risk,Chronic,Drought ,RCP8.5,2090,50,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,4.31034,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,6.7203,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,4.05672,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,15.9799,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,21.9913,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,28.7456,3
Palo_Alto,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,32.6344,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.574712,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,0.89604,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,0.540896,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,2.13065,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,2.93218,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,3.83274,3
Palo_Alto,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,4.35126,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2020,0,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.502873,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2040,0.784035,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2050,0.473284,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2060,1.86432,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2070,2.56565,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2080,3.35365,3
Palo_Alto,  Transition Risk,Technology,New technology ,RCP8.5,2090,3.80735,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.359195,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0.560025,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0.33806,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,1.33166,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,1.83261,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,2.39547,3
Palo_Alto,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,2.71954,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.71839,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,1.12005,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,0.67612,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,2.66331,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,3.66522,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,4.79093,3
Palo_Alto,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,5.43907,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,5.02873,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,7.84035,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,4.73284,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,18.6432,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,25.6565,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,33.5365,3
Palo_Alto,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,38.0735,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.431034,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.67203,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.405672,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,1.59799,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,2.19913,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,2.87456,3
Palo_Alto,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,3.26344,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,7.1839,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,11.2005,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,6.7612,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,26.6331,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,36.6522,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,47.9093,3
Palo_Alto,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,54.3907,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0.2123,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,1.6738,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,5.5037,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,21.2696,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,72.0451,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,90,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,90,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,90,3
Palo_Alto,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,90,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,1.14942,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,1.79208,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,1.08179,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,4.2613,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,5.86435,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,7.66549,3
Palo_Alto,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,8.70251,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,1.2931,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,2.01609,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,1.21702,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,4.79396,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,6.5974,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,8.62367,3
Palo_Alto,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,9.79033,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.862068,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,1.34406,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.811344,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,3.19597,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,4.39826,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,5.74912,3
Palo_Alto,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,6.52688,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.215517,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.336015,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.202836,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.798993,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,1.09957,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,1.43728,3
Palo_Alto,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,1.63172,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,1.07759,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,1.68007,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,1.01418,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,3.99496,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,5.49783,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,7.1864,3
Palo_Alto,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,8.1586,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2010,5,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2020,5,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2030,0,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2040,0,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2050,0,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2060,10,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2070,10,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2080,5,3
Palo_Alto,  Physical Risk,Chronic,Drought ,RCP8.5,2090,30,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,1.56468,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,4.00176,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,3.15894,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,4.75644,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,10.272,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,17.9896,3
Plano,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,22.2049,3
Plano,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,3
